compiledRelease/planning/budget/description,value_million_dolar
CONSTRUCCION DE COCINA COMEDOR EN LA ESCUELA BASICA 459 FEDERICO BECKER DE LA COMPAÑIA RINCO I DEL DISTRITO DE YBYCUI,29.83306000189373
Alquisicion de Camionetas para el SENASA,226.86808108222533
CONSTRUCCION DE AULA - ESC.BASICA Nº 2674 ? GRAL. BERNARDINO CABALLERO,21.096235287053425
CONSTRUCCION DE AULA Y BLOQUE DE BAÑO SEXADO ? ESC.BASICA Nº 1499 SAN MIGUEL,32.390179430627484
CONSTRUCCION DE BAÑO SEXADO ESC.BASICA Nº 3275 DON CARLOS A. LOPEZ,11.293944143574056
Adquisicion de Alimentos para Personas,29.897209604629232
Provision de Almuerzo Escolar,0.003409492571644998
Adquisición de mobiliarios escolares para Instituciones Educativas del Distrito de Ayolas Año Lectivo 2016 - Segunda Etapa,40.536735744001746
CONSTRUCCIÓN DE BAÑO SEXADO EN LA ESCUELA BÁSICA 1456 DOMINGO MARTÍNEZ DE IRÁLA DE PUERTO GUARANI,5.114238857467497
Construcción de Complejo Deportivo en San Patricio Misiones,92.5237359648419
REPARACION DE LA ESCUELA BASICA N° 1383 DON JUAN FOERSTER DE LA CÑIA TTE BOGADO,44.7495900028406
ALMUERZO ESCOLAR,105.59339689995682
Reparacion de bloque servicios higienicos (sanitario),11.720130715029681
ALMUERZO ESCOLAR,29.023305516128044
CONSTRUCCION DE BAÑO SEXADO EN LA ESCUELA BASICA Nº165 DON ANDRES FERREIRA GUERREROS,18.463211177570287
DISEÑO EJECUTIVO Y CONSTRUCCION DE LAS AREAS COMUNES DEL PUERTO DE ASUNCION - PRIMERA ETAPA ,2874.5277069921563
Adquisición de Almuerzo Escolar,212.80025813570413
" CONSTRUCCIÓN DE DOS AULAS TIPO DE 5,80 X 6,80 PARA LA ESC. BÁSICA Nº 5841 PINDO ",40.36785633175646
REPARACION DE BLOQUE EN LA ESCUELA SAN FRANCISCO SOLANO Y BAÑO SEXADO DEL COLEGIO NACIONAL SAN AGUSTIN,29.40597843863805
Adquisición de repuestos varios,4.462173403140391
Reparaciones Varias Esc. Basica N° 753 Prof. Artemio Franco Preda,29.48252154687148
Reparacion Instalaciones Electricas Col. Nac. de Villa del Rosario,10.654664286390618
CONSTRUCCION DE BAÑO SEXADO EN LA ESCUELA BASICA N.169 ABRAHAM LINCOLN Y REFACCCION DE BAÑO SEXADO EN LA ESCUELA LUZ ABENTE BARRAIL,29.83306000189373
Construcción de Cercado Perimetral,18.112929286864052
Adquisición de equipamiento para el Colegio Nacional Delfín Chamorro del distrito de tebicuary,2.983304934722945
"Reparación general de un pabellón de 3 aulas- Reparación de 4 aulas y sanitarios, Escuela Básica Nº 1582 Padre Hermann Engelbert Pieper de Punta Porâ ",25.89819850679067
ADQUISICION DE MOBILIARIOS VARIOS PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YBYCUI,17.04746285822499
ADQUISICION DE MUEBLES PARA LAS ENTIDADES EDUCATIVAS DE SAN RAFAEL.-,39.32338257506758
Construcción de un aula de postgrado en la FCE - Sede Juan León Mallorquín ,60.94467971815434
Construcción de Empedrado de las calles Julio C. Palacios y Antoliano Diaz Morel,27.67655595032827
Refaccion y Construccion de Instituciones Educativas de San Rafael del Parana,141.51217166024324
Limpieza y reparaciones de accesos locales escolares,30.856023810460577
ADQUISICIÓN DE ALMUERZO ESCOLAR PARA LAS ESCUELAS,31.568279893657298
REPARACIÓN DE TECHO Y OTROS - ESCUELA BÁSICA N° 1691 SAN JUAN - CERRITO,31.920038720355617
ADQUISICIÓN DE ALMUERZO ESCOLAR PARA LAS DISTINTAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE SAPUCAI,74.7992907347
CONSTRUCCION SALA DE INFORMATICA PARA INSTITUCION EDUCATIVA - FONACIDE,31.76940699363297
PROVISION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS,108.52174764146503
CONSTRUCCION DE AULAS PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO,125.05824311373273
Adquisicion de Sillas para Alumnos y Mesa Pupitres Individual para Alumnos,11.950862496901143
Construccion de Aula en el Colegio Naciona Cnel Felipe Toledo,19.57762374848478
Construccion de SSHH - Escuela Cnel Felipe Toledo,19.15202323221337
Construccion de Muralla - Escuela Virgen de Fatima,32.154119004304896
PROVISION DE ALMUERZO ESCOLAR,178.29812661916085
Construccion de Cocina Comedor - Escuela San Isidro,29.792035074997287
Construccionen de Un AulaEscolar para Nivel Inicial (Preescolar),29.78670400293047
ADQUISICIÓN DE ALMUERZO ESCOLAR,83.32406907561631
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YHU,160.7785865224185
ADQUISICION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YHU,160.7785865224185
"Construccion de Aula 5.80 x 6.80 estructura de techo H° A° en PB, galeria incorporada.",21.498358878417644
CONSTRUCCION DE EMPEDRADOS EN LOS DISTRITOS DE CARAPEGUA Y ROQUE GONZALEZ,133.69133657323985
Construccion y Refaccion de Aulas - FONACIDE,114.43814226725878
ADQUISICIÓN DE EQUIPSMIENTOS PARA ESCUELA Y COLEGIO DE ACUERDO A LA MICROPLANIFICACIÓN DEL MEC,23.732457769279293
Provisión de Almuerzo Escolar,88.24478686332534
Adquisicion de almuerzo escolar,0.0055823484168964
"CONSTRUCCION DE UN AULA EN EL COLEGIO NACIONAL CAÑADA SIMBRON, DE LA COMPAÑÍA CAÑADA, DEL DISTRITO DE SAN ROQUE GONZALEZ DE SANTA CRUZ.",25.120567876033803
"REFRACCION DE UN AULA EN EL COLEGION NACIONAL NIÑO JESUS, DE LA COMPAÑÍA MATACHI, DEL DISTRITO DE SAN ROQUE GONZALEZ DE SANTA CRUZ",25.120567876033803
"CONSTRUCCION DE UN AULA EN LA ESCUELA BASICA Nº 5370 PROF. JUANA LEOPOLDINA OCHART, DE LA COMPAÑÍA SIMBRON LOMA, DEL DISTRITO DE SAN ROQUE GONZALEZ DE SANTA CRUZ",25.120567876033803
"CONSTRUCCION Y REMODELACION DE LA ESCUELA BÁSICA Nº 447 FRANCISCO MIRANDA, CÑÍA FULGENCIO YEGROS-FONACIDE",58.58406794543988
MEJORAMIENTO OBRAS PUBLICAS URBANAS,35.44791244729214
MEJORAMIENTO DE ACCESO A INSTITUCIONES EDUCATIVAS,20.9338065633615
Construcción Modulo para la Escuela de Danzas,38.883847897891876
Construccion de Aulas de Pre escolar en la Esc. San Blas,33.4940905013784
Construccion de Empedrado en Naranjito,55.82348416896401
"Almuerzo Escolar, SUMINISTRO, TRANSPORTE Y ELABORACION EN LOS SITIOS DESIGNADOS",102.99432829173858
Escuela Basica Nº 7263 Maria Auxiliadora,27.21394853236995
Provisiòn de almuerzo escolar,38.643806915965335
Adquisición de Almuerzo Escolar,207.7410004103283
Colocacion de piso canto rodado,21.481602413511546
Adquisicion de Almuerzo Escolar,30.701520705825978
"Construccion de Aulas Col. Nac. ""Santo Domingo de Guzmán""",39.0764389182748
"Construcción de Un Aula Esc. Bas. Nº 1.989 ""Mcal. Francisco Solano López""",25.120567876033803
"Construcción de aulas Escuela ""Silvestre Martínez"" del Barrio San Miguel",69.50023779036019
CONSTRUCCIÓN DE AULAS - ZONA RURAL,39.0764389182748
CONSTRUCCION DE CALLE ZENTENO ENTRE NANAWA Y PASILLO BARRIO CENTRAL,27.01147675528912
CONSTRUCCIÓN DE AULA EN ESCUELA ,20.9338065633615
DEMOLICION Y CONSTRUCCION DE COCINA COMEDOR EN LA ESCUELA BASICA 3820 VIRGEN DE FATIMA DE KUÑA PIRU,36.08607535361491
 Provisión Almuerzo Escolar,108.84945258167821
PROVISIÓN DE ALMUERZO ESCOLAR,39.0764389182748
"Construccion de Pavimento tipo empedrado calle Agustin Barboza, Centro Itapua Poty",37.3040432959102
Construccion de aula para la escuela LOMA MERLO,31.540268555464664
Ingrediente para Almuerzo Escolar,39.10823039250903
"Adquisicion de Retroproyector para las sgtes. Escuelas San Jose, Santa Margarita, Divino Niño Jesus, San Carlos, Vicente I. Iturbe, San Vicente Ferrer y Niño Jesus.",4.88455486478435
CONSTRUCCION DE UNIDAD DE HEMODIALISIS EN EL HOSPITAL REGIONAL DE LUQUE,276.0114868956287
ADQUISICION DE ALMUERZO ESCOLAR,39.07085656985791
CONSTRUCCION DE UN AULA EN EL COL. NAC. SAN LUIS GONZAGA DE LA COL. KOÈ PORA,23.16674593012006
CONSTRUCCION DE UN AULA EN LA ESC. BASICA Nº 5.806 DE LA COL. PYPUKU,23.16674593012006
"Refaccion de Aula Existente y Galeria, Colegio Nacional Prof. Marciano Marciano Martinez",22.329393667585602
CONSTRUCCION DE EMPEDRAD SOBRE LA AV. 21 DE SETIEMBRE,22.424480320227385
onstruccion de SS:HH tipo rural y diferenciado para escuelas,36.40732861942788
Construccion de aula y servicio higienico Esc. Bas. 6228,33.4940905013784
Construccion de sanitario en la Escuela Básica Nº 6824 Espiritu Santo,16.7470452506892
Adquisición de Almuerzo Escolar para Instituciones Educativas del Municipio de Ayolas,122.9442459466221
Construccion de Aula del Colegio San Francisco,32.56265333862557
Construccion de baño sexado para la Escuela Walter Enrique Insfran,26.186118168328363
Adquisición de Ingredientes para Almuerzo Escolar,32.70480225871342
Adquisiscion de Almuerzo Escolar 2do Llamado,39.06322829074622
Colocacion de piso canto rodado,19.5382194591374
Escuela Basica Nº 7603 Nuevo Amanecer,27.911742084482004
CONSTRUCCION DE EMPEDRADO EN LA CALLE VIRGILIA MONGES DE BARRIOS,39.0764389182748
ADQUISICION DE INGREDIENTES PARA ALMUERZO ESCOLAR A INSTITUCIONES EDUCATIVAS DEL DISTRITO DE SAN JUAN NEPOMUCENO,32.95198412554561
PROVISIÓN DE ALMUERZO ESCOLAR,39.0764389182748
Construccion Aula Pre escolar Ascension Gonzalez de Acosta,27.911742084482004
Construcción de 1 Aula en la Escuela Basica Nº 2423 ? Pluri Anual,27.911742084482004
Construccion de empedrado acceso Colegio Carlos Antonio Lopez y trabajos complementarios,31.819385976309484
Construccion de tinglado Escuela Subvencionada Niño Jesus,32.355849659173224
Adquisicion de un camion cabina simple sencillo,26.5161549802579
Construcción de Empedrados en el Acceso a la Esc. Tte. Aniceto López - Pirapey Km. 35,22.329393667585602
ADQUISICION DE INGREDIENTES PARA ALMUERZO ESCOLAR EN EL DISTRITO DE SAN JUAN NEPOMUCENO POR FONDOS FONACIDE,39.07643249857412
CONSTRUCCION DE AULAS ,410.30260864188546
MEJORAMIENTO DE ACCESOS A LOCALES ESCOLARES,39.0764389182748
REACONDICIONAMIENTO DE CAMINOS ACCESOS A INSTITUCIONES EDUCATIVAS DEL DISTRITO DE SAN ALBERTO,39.0764389182748
CONSTRUCCIÓN DE AULA EN COLEGIO NACIONAL SAGRADO CORAZÓN DE JESÚS DE COMPAÑIA SAN FRANCISCO,42.09921973842646
CONSTRUCCIÓN DE AULA EN COLEGIO NACIONAL PROF. LUCIANO BORDÓN,21.055118530631024
"CONSTRUCCION DE AULAS EN LA ESCUELA BÁSICA N.169 ""ABRAHAM LINCOLN"" Y ESCUELA BÁSICA N.3.474 ""MÁXIMO OVELAR""",39.0764389182748
"Construccion de Sanitario Sexado, Esc. Basis. Nº 1.365 Jorge Manuel Perez Ramirez",22.329393667585602
Construcción de un aula y un baño en el Col. Nac. Gral. B. Caballero - Pirapey 54,47.07426438147271
Construcción de Aulas Escuela Básica N° 2345 Santo Domingo Sabio - Pirapey 65,23.537132190736354
Construccion de Aula de la Escuela Maria Leona,21.397264409325043
Aquisicion de Almuerzo Escolar,69.1233790751107
PERFORACION DE POZO ARTESIANO CON PROVISION DE EQUIPOS Y MATERIALES EN LA COLONIA ITA VERA,32.9519850670309
CONSTRUCCION DE 2 AULAS ESCUELA BAS. N° 7.934 - 12 DE JULIO ,21.87772341667943
PROVISION DE ALMUERZO ESCOLAR,32.58009837841726
"MEJORAMIENTO VIAL, CONSTRUCCION DE TERRAPLENADO EN VARIOS SECTORES DEL DISTRITO DE SAPUCAI",30.59827184795726
Construccion de Aljibes para 19 escuelas,53.66466139487889
 Mejoras en la Plaza Puerto Triunfo; Construcción de un tinglado,32.9519850670309
ADQUISICION DE ALMUERZO ESCOLAR ,65.763441686317
Provisión e instalación de red de distribución para escuelas ,11.768566095368177
OBRAS DE CONSTRUCCION DE CENTRO COMUNITARIO INDIGENA EN EL DEPARTAMENTO DE SAN PEDRO. AD REFERENDUM A LA REPROGRAMACION PRESUPUESTARIA,103.68628971908413
PROVISIÓN DE ALMUERZO ESCOLAR,32.954927208554736
ADQUISICION DE ALMUERZO ESCOLAR ,70.60857211634618
Adquisicion del Almuerzo Escolar,104.02941826884447
ADQUISICION DE ALMUERZO ESCOLAR,70.61139657220906
ADQUISICIÓN DE ALMUERZO ESCOLAR PARA ESCUELAS INDIGENAS DEL DISTRITO DE REPATRIACIÓN,92.48327666045083
PROVISION DE ALMUERZO ESCOLAR,27.379569020874065
Provisión de almuerzo escolar,32.95177417432647
CONSTRUCCION DE EMPEDRADO CÑIA. CAMPO ROLON (FRENTE A LA ESC. BAS. Nº 432 SAN LUIS,28.86829263193814
CONSTRUCCION DE BAÑO SEXADO - FONACIDE,32.9519850670309
"Construcción de 2(dos) SS HH de 2,55 x 4,00 para la Esc. Bas. Nº 91 Medalla Milagrosa",32.9519850670309
Construcción de Cocina Comedor,47.07426438147271
Construcción de Aula Escolar,32.9519850670309
CONSTRUCCIÓN DE 2 AULAS ESCUELA BAS. N° 3.865 - BERNARDO FIGUEREDO,21.87772341667943
PROVISIÓN DE ALMUERZO ESCOLAR,15.527446106228773
Adquisición de Almuerzo Escolar,76.25501244324288
Construcción de una sala para el Centro de Adultos de Villa Oliva,21.183418971662718
CONSTRUCCION DE PAVIMENTO TIPO EMPEDRADO EN EL DISTRITO DE SAN MIGUEL,358.9412659087294
Adquisicion de Mobiliario para Varias Instituciones Educativas del Distrito de Nueva Italia - Fonacide,22.82921169279834
CONSTRUCCION DE AULAS PARA INSTITUCIONES EDUCATIVAS DEL DISTRITO DE SAN LAZARO,107.3530996958457
Ejecucion de Trabajos de Construccion de Empedrado en acceso a Escuela N° 3275 Fernando de la Mora,32.154119004304896
CONSTRUCCION DE AULA EN LA ESC. BAS. N° 791 PROF RAMON BOGARIN,20.216024522891892
PROVISIÓN DE ALMUERZO ESCOLAR - AÑO 2.017-2.018 - LPN.N°01/2017 ,450.57570791137096
REFRACCIÓN DE BLOQUES DE AULA CON TECHO DE TEJAS EN PLANTA BAJA EN LA ESC. BAS N° 1857 SAN JUAN COMPAÑÍA LA ROSA II,32.02643884942347
ADQUISICIÓN DE EQUIPOS DE SONIDOS PARA DIFERENTES INSTITUCIONES EDUCATIVAS CON FONDOS DEL FONACIDE,11.848718372996005
PROVISION DE ALMUERZO ESCOLAR EN INSTITUCIONES EDUCATIVAS ,22.28816703648831
CONSTRUCCION DE OBRAS DE INFRAESTRUCTURA ESCOLAR,71.59451884717629
MANTENIMIENTO DE CAMINOS Y CONSTRUCCION DE ENRIPIADOS - ACCESO ESCOLARES,30.643237171541394
CONSTRUCCION DE CANCHA DE FUTBOL Y EDUCACION FISICA,36.84840757867527
SERVICIO DE PROVISION DE ALMUERZO ESCOLAR PARA INSTITUCIONES EDUCATIVAS DE ISLA UMBU,32.24243111143121
Construcción de Aula Pre Escolar en la Escuela Nº 574 Imperio del Japón ,25.74560518250686
CONSTRUCCIÓN DE AULAS ESC. BAS. N° 7825 SALADILLO BARRIO SALADILLO,71.89904857178372
ADQUISICIÓN DE MOBILIARIOS-FONACIDE,25.362598765903897
Construcción de Cocina Comedor en la Escuela Florencio González Flores del Distrito de Trinidad y Construcción en el Colegio Nacional Nuestra Señora de la Asunción del Distrito de Edelira ,80.51349774947454
CONSTRUCCIÓN DE AULA COLEGIO NACIONAL SAN LUS ASENTAMIENTO NORTE POTY,20.216024522891892
construccion de empedrado-Fondos de Inversion,31.7327744931962
Adquisición del Servicio de Almuerzo Escolar - Fonacide,77.96277937214538
"SERVICIOS DE MANTENIMIENTO Y REPARACION DE VEHICULOS, EQUIPOS Y MAQUINARIAS",10640.012906785207
"Construccion de Aula Escolar, Basica Nº 5798. Indigena Cerro Pyta",25.429630847216643
CONSTRUCCIÓN DE PAVIMENTO TIPO EMPEDRADO CON CORDÓN CUNETA DE Hº EN YATYTAY KM 14.,27.988342640642156
ADQUISICION DE MOBILIARIOS PARA VARIAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE YHU,26.685152370217295
"CONSTRUCCIÓN DE BAÑO DE 4,40X6,15 MTS. CON TECHO DE TEJAS ESPAÑOLAS EN EL COLEGIO NACIONAL SAN ANTONIO DE LA CIUDAD DE PARAGUARÍ",21.28002581357041
CONSTRUCCIÓN AULA COLEGIO NACIONAL SAN ANTONIO DE PADUA,20.216024522891892
CONSTRUCCION DE BLOQUE DE SSHH PARA LA CORNELIUS SAWATZKY,21.30079511876446
"CONSTRUCCIÓN DE 1 SS.HH. DE 4,40X6,15 CON TECHO DE TEJAS EN LA ESCUELA DON RAMÓN LEGUIZAMÓN",17.662421425263442
CONSTRUCCION DE AULA COLEGIO NACIONAL VIRGEN DEL CARMEN,20.543715640395064
CONSTRUCCION DE AULA,20.543715640395064
CONSTRUCCION DE AULA EN LA ESCUELA BASICA Nº 515 DEFENSORES DEL CHACO,21.212490459647174
TRABAJOS DE CONSTRUCCION Y MANTENIMIENTO EN EL PARQUE ÑU GUASU,54.94666989423213
Construcción de sala informatica,21.918426587977525
"CONSTRUCCION DE COCINA - COMEDOR DE 8,60X10,90 CON TECHO DE TEJAS EN LA ESCUELA BÁSICA Nº 2245 ANDREA RENÉ RITZ",31.920038294755102
CONSTRUCCIÓN DE POLIDEPORTIVO MUNICIPAL EN EL DISTRITO DE CIUDAD DEL ESTE-PLURIANUAL 2018,1438.3900097078551
CONSTRUCCIÓN DE SANITARIO ESC. BASIC Nº 3843 SAN PABLO DEL DISTRITO DE YPACARAI,25.536030976284493
REPARACIONES VARIAS DE SANITARIO Y REVOQUE DE AULAS DE LA ESC. BASIC. Nº 2.133 NTRA. SRA. DEL ROSARIO DEL DISTRITO DE YPACARAI,7.448009034749644
REPARACIÓN DE LA ESCUELA BÁSICA Nº 453 FELICIA ISABEL DE VAZQUEZ,47.311455790794824
Construccion de pavimento tipo empedrado para la terminacion de la Avda. 7 de Julio del Distrito de Iruña.,3.9275973339415104
ADQUISICION DE CUBIERTAS VARIAS PARA VARIAS DEPENDENCIAS DEL MOPC - AD REFERENDUM AL PGN 2018,2017.8756206739554
Reparación de un pabellón en la Escuela Básica Nº 3480 Santa Teresa de los Andes,32.880681223255564
CONSTRUCCION DE AULA EN ESC. BAS. Nº4822 ITA KA`AGUY,22.209428812975517
SERVICIOS DE PROVICION DE ALMUERZO ESCOLAR PARA ESCUELAS INDIGENAS DE REPATRIACION,27.802353725429743
CONSTRUCCION DE PAVIMENTO TIPO EMPEDRADO ,31.920038720355617
CONSTRUCCIÓN DE PAVIMENTO TIPO EMPEDRADO EN LA CALLE DE ACCESO AL COLEGIO SAN AGUSTÍN,18.62002258687411
Construcción de obras viales e infraestructuras en el Departamento de Concepción,953.047126920032
CONSTRUCCION DE CERCO PERIMETRAL,25.12319847550123
"Construcción, reparación y adecuación en Instituciones Educativas (FONACIDE - PLURIANUAL 2017,2018)",788.8900273137344
CONSTRUCCION DE PAVIMENTO TIPO EMPEDRADO - FONACIDE,32.9519850670309
CONSTRUCCION DE BAÑOS SEXADOS Y REPARACIONES DE VARIAS INSTITUCIONES EDICATIVAS DEL DISTRITO DE YATYTAY,141.22279314441812
Construcción de baños sexados en diferentes escuelas del Departamento Fonacide,55.07688932632307
ELECTRIFICACION JUNTA DE SAMEAMIENTO DE SAN JUAN - VILLA OLIVA,87.8735293208951
CONSTRUCCIÓN DE AULAS EN LOS DISTINTOS DISTRITOS DEL ALTO PARANA (FONACIDE),228.65450931067414
CONSTRUCCION DE AULA - FONACIDE,32.9519850670309
Construcción de 1 Pabellón del Local Escolar de la Escuela Básica Nº 2.965 San Roque del Km. 30 Monday,8.120310605804042
Adquisicion de Mobiliario para Varias Instituciones Educativas del Distrito de Nueva Italia,24.191464465638827
CONSTRUCCION DE UN LABORATORIO EN EL COLEGIO EMD MARCELINA BOGADO,27.176456750862037
REFACCION DE AULA EN LA ESC. BAS. N° 1675 DON JUAN BAUTISTA REGIS,21.418790293570083
CONSTRUCCION DE CLINICA OFTALMOLOGICA,23.537132190736354
CONSTRUCCION DE EMPEDRADO LOMAS DEL SUR TRAMO III,30.59827184795726
REPARACION Y PINTURA EN EL COLEGIO CARLOS A. LOPEZ,14.122279314441812
Construcción de Pavimento Tipo Empedrado Acceso a Pto. Paranambu,28.244558628883624
Construcción de Aula en ESCUELA Nº 4.393 SAN LORENZO,33.02259646360311
SERVICIO DE LIMPIEZA E INSTALACION DE UN SISTEMA PARA EL CONTROL DE AVES EN LA FACHADA DEL EDIFICIO CENTRAL DEL MOPC. AD REFERENDUM A LA REPROGRAMACION PRESUPUESTARIA,83.88633912778437
Construcción de Bloque de 2 Aulas CRENT Ciclo 1 ,28.244558628883624
"Adquisición de Herramientas, Maquinarias y Equipos Varios",1674.4977304515799
LPI DE EMPRESAS CONSTRUCTORAS ESPECIALIZADAS EN OBRAS VIALES PARA LA REHABILITACION Y PAVIMENTACION ASFALTICA DEL TRAMO CONCEPCION - PUERTO VALLEMI. PAVIMENTACION ASFALTICA DEL TRAMO IV COMPLEMENTARIO VALLEMI KM 160 - SAN LAZARO - RIO APA Y ACCESO A TRES CERROS Y CONSTRUCCION DE PUESTO DE PEAJE. A SER FINANCIADA CON RECURSOS PROVENIENTES DEL FONDO PARA LA CONVERGENCIA ESTRUCTURAL DEL MERCOSUR (FOCEM),14823.531083363034
CONSTRUCCIÓN DE AULAS,100.03281181062951
ADQUISICIÓN DE EQUIPOS DE COMPUTACIÓN VARIOS/ AD REFERÉNDUM PLURIANUAL 2015 -2016,746.5742959579665
LPI DE FIRMAS CONSULTORAS PARA LA REALIZACION DEL CATASTRO Y LA ELABORACION Y EJECUCION DEL PLAN DE ACCION SOCIAL PARA LA LIBERACION DE LA FRANJA DE DOMINIO DE LAS OBRAS DE PAVIMENTACION ASFALTICA DE LA RUTA LOMA PLATA - CARMELO PERALTA - AD REFERENDUM AL PGN 2016,2578.42875730653
CONSTRUCCION DE EMPEDRADOS - FONACIDE,162.40621211608084
SERVICIOS DE MANTENIMIENTO Y REPARACIONES VARIAS DEL DATA CENTER - AREA DE SERVIDOR Y DE LA DIRECCION DE INFORMATICA. AD REFERENDUM AL PGN 2016,22.23717567372802
Construcciones y Reparaciones varias en Instituciones Educativas del Distrito de Tomas Romero Pereira- Proceso Plurianual,141.39965280329858
Construccion en Instituciones Escolares,49.27263840419471
ADQUISICIÓN DE ALMUERZO ESCOLAR PLURIANUAL,3409.489162152426
Refacción de Bloques Es. Bás. Nº 4449 Cerro Corá,29.535262135089116
Almuerzo Escolar - complemento nutricional,98.39086387312562
Construccion de dos aulas y sanitarios en la Escuela Básica Nº 4007 Sagrado Corazon de Jesus ,68.53273770803173
Construcción de 01 aula con techo de tejas en la Esc. Bas. Nº 6267 San Sebastián,17.471227837581605
ALMUERZO ESCOLAR PARA DISTINTAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE ENCARNACION A TRAVES DE FONDOS DEL FONACIDE,280.20275420207236
CONSTRUCCION DE ESCENARIO Y PATIO DE HONOR EN LA ESCUELA BASICA Nº 1325 SANTA ROSA DEL MONDAY - FONACIDE,13.851063572307805
CONSTRUCCION DE BAÑOS SEXADOS EN LA ESCUELA BASICA Nº 5468 - NUEVA ESPERANZA - TRES PIÑEIROS - FONACIDE,15.981996429585928
ADQUISICION DE MINIBUS,46.880522860118724
REMODELACIÓN DE CEMENTERIO - ESTACIONAMIENTO - REFACCIÓN DE VEREDA - KIOSKO DE VENTA DE FLORES,15.017407936223842
Adquisicion de Almuerzo Escolar para Instituciones Educativas de Caacupe - FONACIDE,163.4510738846612
ADQUISICIÓN DE EQUIPOS VARIOS PARA DEPENDENCIAS POLICIALES,440.3496078601038
MANTENIMIENTOS Y REPARACIONES VARIAS EN INSTITUCIONES EDUCATIVAS DEL DISTRITO,140.6299763056126
ALMUERZO ESCOLAR PARA LAS ESCUELAS PUBLICAS,0.005966612000378746
CONSTRUCCION DE MURALLA DE HºAº Y REPARACION DE AULA - COLEGIO NACIONAL DR. BOTTRELL,29.82414971924431
Construccion de empedradro frente a las escuelas Ipahu y Maria Auxiliadora de la Ciudad de Escobar,18.641400635469026
Adquisición de almuerzo escolar - Fonacide,34.83819509706859
CONSTRUCCIONES VARIAS A EFECTUARSE EN LOS DISTRITOS DEL DEPARTAMENTO,186.5889186509478
"""REPARACIÓN DE MURALLA DE LA ESC. BAS. Nº 2394 BONIFICIA CAROLINA ROMERO DE LA CIUDAD DE SAN LORENZO - PLURIANUAL""",20.85671425374899
CONSTRUCCIÓN DE PERFILADA + ENRIPIADO + COLOCACION DE TUBOS DE HORMIGON. EN LOS ACCESOS DE INSTITUCIONES EDUCATIVAS EN LAS COMPAÑÍAS DE CARAGUATAY -DESGRACIA CUE- CURUPICAY,12.533582930201316
REPARACION DE INFRAESTRUCTURA EN LA ESCUELA BASICA N°68 CARLOS A. LOPEZ,20.27364965582508
CONSTRUCCIÓN DE PERFILADA - ENRIPIADO - COLOCACION DE TUBOS DE HORMIGON ARMADO EN LA COMPAÑÍA KERAITY DISTRITO SAN PEDRO DEL PARANA,18.072148738052874
CONSTRUCCIÓN DE PERFILADA - ENRIPIADO - CANALIZACIONES TIPO LIMPIEZA DE VALOS EN LA COMPAÑÍA SAN PEDRO ÑU. DISTRITO SAN PEDRO DEL PARANA,21.340418122672727
